Date,Open,High,Low,Close,Adj Close,Volume
2016-10-19,594.599976,594.599976,594.599976,594.599976,594.599976,0
2016-10-20,594.599976,594.599976,594.599976,594.599976,594.599976,0
2016-10-21,595.200012,595.200012,594.599976,594.599976,594.599976,43
2016-10-24,594.599976,594.599976,594.599976,594.599976,594.599976,0
2016-10-25,594.599976,594.599976,594.599976,594.599976,594.599976,0
2016-10-26,596.400024,596.400024,596.400024,596.400024,596.400024,7
2016-10-27,596.400024,596.400024,596.400024,596.400024,596.400024,0
2016-10-28,594.599976,594.599976,594.599976,594.599976,594.599976,17
2016-10-31,594.599976,594.599976,594.599976,594.599976,594.599976,0
2016-11-01,594.599976,594.599976,594.599976,594.599976,594.599976,0
2016-11-02,594.599976,594.599976,594.599976,594.599976,594.599976,0
2016-11-03,595.799988,597.000000,595.799988,597.000000,597.000000,813
2016-11-04,597.000000,597.000000,597.000000,597.000000,597.000000,250
2016-11-07,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-11-08,597.000000,597.000000,597.000000,597.000000,597.000000,283
2016-11-09,597.000000,597.000000,597.000000,597.000000,597.000000,268
2016-11-10,597.000000,597.000000,597.000000,597.000000,597.000000,1767
2016-11-11,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-11-14,595.799988,597.000000,595.799988,597.000000,597.000000,52
2016-11-15,597.000000,597.000000,597.000000,597.000000,597.000000,18
2016-11-16,597.000000,597.000000,597.000000,597.000000,597.000000,367
2016-11-17,595.799988,597.000000,595.799988,597.000000,597.000000,352
2016-11-18,597.000000,597.000000,597.000000,597.000000,597.000000,5
2016-11-21,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-11-22,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-11-23,597.000000,597.000000,597.000000,597.000000,597.000000,33
2016-11-25,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-11-28,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-11-29,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-11-30,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-12-01,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-12-02,596.219971,597.000000,596.219971,597.000000,597.000000,123
2016-12-05,595.799988,595.799988,595.799988,595.799988,595.799988,65
2016-12-06,595.799988,595.799988,595.799988,595.799988,595.799988,0
2016-12-07,595.799988,595.799988,595.799988,595.799988,595.799988,0
2016-12-08,595.799988,595.799988,595.799988,595.799988,595.799988,0
2016-12-09,595.799988,595.799988,595.799988,595.799988,595.799988,0
2016-12-12,595.799988,595.799988,595.799988,595.799988,595.799988,0
2016-12-13,595.799988,595.799988,595.799988,595.799988,595.799988,0
2016-12-14,595.799988,595.799988,595.799988,595.799988,595.799988,393
2016-12-15,595.799988,595.799988,595.799988,595.799988,595.799988,0
2016-12-16,595.799988,595.799988,595.799988,595.799988,595.799988,17
2016-12-19,595.799988,595.799988,595.799988,595.799988,595.799988,7
2016-12-20,595.799988,597.000000,595.799988,597.000000,597.000000,22
2016-12-21,597.000000,597.000000,597.000000,597.000000,597.000000,0
2016-12-22,595.799988,596.099976,595.799988,596.099976,596.099976,17
2016-12-23,595.799988,595.799988,595.799988,595.799988,595.799988,7
2016-12-27,597.000000,597.000000,597.000000,597.000000,597.000000,20
2016-12-28,595.799988,595.799988,595.799988,595.799988,595.799988,40
2016-12-29,597.000000,597.000000,597.000000,597.000000,597.000000,67
2016-12-30,598.799988,598.799988,596.159973,597.000000,597.000000,103
2017-01-03,595.799988,595.799988,595.799988,595.799988,595.799988,5
2017-01-04,595.799988,598.799988,595.799988,598.799988,598.799988,10
2017-01-05,595.799988,595.799988,595.799988,595.799988,595.799988,2
2017-01-06,595.799988,595.799988,595.799988,595.799988,595.799988,0
2017-01-09,595.799988,595.799988,595.799988,595.799988,595.799988,0
2017-01-10,595.799988,595.799988,595.799988,595.799988,595.799988,0
2017-01-11,598.200012,598.200012,598.200012,598.200012,598.200012,2
2017-01-12,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-01-13,596.400024,597.000000,596.400024,597.000000,597.000000,20
2017-01-17,603.000000,603.000000,599.400024,601.200012,601.200012,445
2017-01-18,603.000000,603.000000,599.400024,602.400024,602.400024,542
2017-01-19,599.400024,602.400024,599.400024,602.400024,602.400024,16835
2017-01-20,602.400024,602.400024,602.400024,602.400024,602.400024,0
2017-01-23,602.400024,602.400024,602.400024,602.400024,602.400024,140
2017-01-24,602.400024,602.400024,602.400024,602.400024,602.400024,0
2017-01-25,603.000000,603.000000,603.000000,603.000000,603.000000,167
2017-01-26,603.000000,603.000000,601.799988,601.799988,601.799988,5
2017-01-27,601.799988,601.799988,601.799988,601.799988,601.799988,0
2017-01-30,601.799988,601.799988,601.799988,601.799988,601.799988,2
2017-01-31,601.799988,601.799988,601.799988,601.799988,601.799988,0
2017-02-01,601.200012,601.200012,601.200012,601.200012,601.200012,8
2017-02-02,600.000000,600.000000,600.000000,600.000000,600.000000,3
2017-02-03,600.000000,603.000000,600.000000,603.000000,603.000000,3
2017-02-06,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-02-07,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-02-08,601.200012,601.200012,601.200012,601.200012,601.200012,20
2017-02-09,601.200012,601.200012,601.200012,601.200012,601.200012,0
2017-02-10,601.200012,601.200012,601.200012,601.200012,601.200012,0
2017-02-13,603.000000,603.000000,603.000000,603.000000,603.000000,2
2017-02-14,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-02-15,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-02-16,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-02-17,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-02-21,601.799988,603.000000,601.799988,603.000000,603.000000,33
2017-02-22,606.000000,609.000000,603.000000,605.400024,605.400024,22878
2017-02-23,606.000000,606.599976,600.599976,603.000000,603.000000,3675
2017-02-24,605.400024,606.000000,603.000000,606.000000,606.000000,5310
2017-02-27,603.000000,605.400024,603.000000,605.400024,605.400024,68
2017-02-28,603.000000,604.799988,603.000000,604.799988,604.799988,30
2017-03-01,601.799988,603.599976,601.799988,602.400024,602.400024,90
2017-03-02,603.000000,603.000000,602.400024,603.000000,603.000000,190
2017-03-03,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-03-06,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-03-07,603.000000,603.000000,603.000000,603.000000,603.000000,0
2017-03-08,600.599976,601.799988,598.799988,601.799988,601.799988,1218
2017-03-09,601.799988,601.799988,597.000000,599.400024,599.400024,1358
2017-03-10,598.799988,598.799988,598.799988,598.799988,598.799988,18
2017-03-13,598.799988,598.799988,598.799988,598.799988,598.799988,0
2017-03-14,601.799988,601.799988,601.799988,601.799988,601.799988,12
2017-03-15,598.799988,600.000000,598.799988,600.000000,600.000000,48
2017-03-16,600.000000,600.000000,600.000000,600.000000,600.000000,0
2017-03-17,601.799988,601.799988,598.200012,601.200012,601.200012,170
2017-03-20,601.200012,601.200012,601.200012,601.200012,601.200012,0
2017-03-21,600.000000,601.799988,597.599976,598.200012,598.200012,7512
2017-03-22,599.400024,599.400024,597.599976,598.200012,598.200012,23
2017-03-23,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-03-24,598.200012,598.200012,597.599976,598.200012,598.200012,410
2017-03-27,597.719971,597.719971,597.599976,597.599976,597.599976,28
2017-03-28,599.400024,599.400024,598.200012,598.200012,598.200012,5
2017-03-29,598.200012,598.200012,597.599976,598.200012,598.200012,1455
2017-03-30,599.400024,600.000000,599.400024,600.000000,600.000000,37
2017-03-31,598.200012,598.200012,598.200012,598.200012,598.200012,2510
2017-04-03,597.599976,598.200012,597.000000,597.599976,597.599976,352
2017-04-04,597.599976,598.200012,597.599976,597.599976,597.599976,173
2017-04-05,598.200012,598.200012,597.000000,597.000000,597.000000,5525
2017-04-06,598.200012,598.200012,598.200012,598.200012,598.200012,2
2017-04-07,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-04-10,598.200012,598.200012,598.200012,598.200012,598.200012,12
2017-04-11,601.799988,601.799988,597.000000,598.200012,598.200012,78
2017-04-12,600.000000,600.599976,598.799988,600.599976,600.599976,5
2017-04-13,600.000000,600.000000,597.599976,598.200012,598.200012,900
2017-04-17,598.200012,598.200012,598.200012,598.200012,598.200012,1667
2017-04-18,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-04-19,600.000000,600.000000,598.200012,598.200012,598.200012,47
2017-04-20,598.200012,598.200012,597.299988,598.200012,598.200012,845
2017-04-21,598.200012,598.200012,597.960022,598.200012,598.200012,20
2017-04-24,598.200012,598.200012,598.200012,598.200012,598.200012,252
2017-04-25,598.799988,598.799988,598.200012,598.200012,598.200012,390
2017-04-26,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-04-27,598.200012,598.200012,597.000000,597.000000,597.000000,507
2017-04-28,599.400024,600.000000,599.400024,600.000000,600.000000,3
2017-05-01,598.140015,598.200012,598.140015,598.200012,598.200012,10
2017-05-02,599.400024,599.400024,597.599976,597.599976,597.599976,15
2017-05-03,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-04,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-05,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-08,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-09,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-10,597.599976,597.599976,597.599976,597.599976,597.599976,10
2017-05-11,598.979980,598.979980,598.979980,598.979980,598.979980,2
2017-05-12,597.599976,597.599976,597.000000,597.599976,597.599976,20
2017-05-15,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-16,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-17,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-05-18,597.000000,598.200012,597.000000,598.200012,598.200012,92
2017-05-19,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-05-22,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-05-23,597.000000,597.000000,597.000000,597.000000,597.000000,3
2017-05-24,597.000000,597.000000,597.000000,597.000000,597.000000,0
2017-05-25,597.000000,597.000000,597.000000,597.000000,597.000000,0
2017-05-26,597.000000,597.000000,597.000000,597.000000,597.000000,0
2017-05-30,597.000000,597.000000,597.000000,597.000000,597.000000,33
2017-05-31,598.200012,598.200012,598.200012,598.200012,598.200012,2
2017-06-01,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-06-02,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-06-05,595.799988,598.200012,595.799988,598.200012,598.200012,7
2017-06-06,598.200012,598.200012,598.200012,598.200012,598.200012,0
2017-06-07,599.400024,599.400024,599.400024,599.400024,599.400024,3
2017-06-08,599.400024,599.400024,599.400024,599.400024,599.400024,0
2017-06-09,597.599976,597.599976,597.599976,597.599976,597.599976,42
2017-06-12,597.599976,597.599976,597.599976,597.599976,597.599976,0
2017-06-13,597.599976,598.200012,597.000000,597.000000,597.000000,782
2017-06-14,597.000000,597.000000,597.000000,597.000000,597.000000,0
2017-06-15,598.200012,598.200012,597.000000,597.000000,597.000000,22
2017-06-16,599.400024,600.000000,597.000000,599.400024,599.400024,32108
2017-06-19,597.000000,600.000000,597.000000,598.799988,598.799988,63
2017-06-20,598.260010,598.260010,597.599976,597.599976,597.599976,112
2017-06-21,600.000000,600.000000,597.000000,599.400024,599.400024,2780
2017-06-22,599.400024,599.400024,597.599976,597.659973,597.659973,75
2017-06-23,597.659973,597.659973,597.659973,597.659973,597.659973,0
2017-06-26,598.799988,598.799988,597.000000,597.599976,597.599976,2705
2017-06-27,597.599976,600.000000,582.000000,600.000000,600.000000,16452
2017-06-28,598.799988,600.000000,598.799988,600.000000,600.000000,167
2017-06-29,598.200012,598.200012,459.600006,459.600006,459.600006,435
2017-06-30,558.599976,599.400024,548.400024,595.200012,595.200012,907
2017-07-03,600.000000,600.000000,589.799988,599.400024,599.400024,225
2017-07-05,562.799988,589.200012,511.619995,511.799988,511.799988,262
2017-07-06,516.000000,516.000000,468.000000,495.600006,495.600006,440
2017-07-07,496.200012,510.000000,495.000000,508.799988,508.799988,205
2017-07-10,520.200012,534.599976,519.000000,528.000000,528.000000,47
2017-07-11,535.799988,538.200012,531.000000,534.840027,534.840027,260
2017-07-12,528.000000,528.000000,513.000000,516.599976,516.599976,73
2017-07-13,528.000000,537.000000,516.059998,536.400024,536.400024,78
2017-07-14,510.000000,510.000000,497.399994,498.000000,498.000000,27
2017-07-17,493.200012,504.000000,480.600006,486.000000,486.000000,218
2017-07-18,479.399994,479.399994,421.200012,464.700012,464.700012,23
2017-07-19,441.000000,464.100006,418.440002,418.500000,418.500000,1080
2017-07-20,402.600006,420.000000,381.000000,390.000000,390.000000,238
2017-07-21,417.000000,417.000000,395.399994,402.000000,402.000000,23
2017-07-24,402.000000,402.000000,402.000000,402.000000,402.000000,0
2017-07-25,412.859985,427.200012,412.859985,427.200012,427.200012,423
2017-07-26,420.000000,428.399994,420.000000,428.399994,428.399994,68
2017-07-27,423.000000,426.000000,405.000000,426.000000,426.000000,218
2017-07-28,429.000000,429.000000,408.000000,414.000000,414.000000,430
2017-07-31,403.200012,414.000000,402.660004,413.399994,413.399994,47
2017-08-01,409.799988,409.799988,409.799988,409.799988,409.799988,7
2017-08-02,410.399994,410.399994,410.399994,410.399994,410.399994,5
2017-08-03,396.000000,403.500000,396.000000,396.059998,396.059998,118
2017-08-04,396.000000,396.000000,382.799988,382.799988,382.799988,60
2017-08-07,388.799988,395.279999,365.399994,395.279999,395.279999,22
2017-08-08,394.799988,394.799988,381.000000,382.200012,382.200012,35
2017-08-09,363.000000,445.799988,360.600006,418.799988,418.799988,290
2017-08-10,419.399994,419.459991,377.339996,390.000000,390.000000,258
2017-08-11,421.559998,421.559998,328.200012,328.200012,328.200012,965
2017-08-14,351.000000,378.000000,350.399994,366.000000,366.000000,997
2017-08-15,385.200012,392.399994,333.000000,340.799988,340.799988,860
2017-08-16,338.399994,369.000000,338.399994,351.000000,351.000000,73
2017-08-17,348.600006,373.200012,342.600006,364.799988,364.799988,193
2017-08-18,364.799988,364.799988,364.799988,364.799988,364.799988,0
2017-08-21,379.200012,379.200012,337.320007,360.000000,360.000000,235
2017-08-22,337.559998,358.799988,331.799988,353.399994,353.399994,407
2017-08-23,340.980011,354.000000,340.980011,348.600006,348.600006,402
2017-08-24,350.399994,350.399994,350.399994,350.399994,350.399994,5
2017-08-25,354.000000,388.200012,340.739990,366.600006,366.600006,1062
2017-08-28,372.600006,372.600006,347.760010,356.399994,356.399994,258
2017-08-29,354.600006,354.600006,330.000000,347.399994,347.399994,553
2017-08-30,347.399994,360.000000,333.000000,354.000000,354.000000,472
2017-08-31,351.600006,351.600006,331.799988,331.799988,331.799988,105
2017-09-01,336.359985,348.000000,336.359985,348.000000,348.000000,15
2017-09-05,339.299988,380.399994,339.299988,345.899994,345.899994,460
2017-09-06,360.000000,360.000000,342.000000,342.000000,342.000000,738
2017-09-07,350.399994,370.799988,336.000000,357.000000,357.000000,422
2017-09-08,352.799988,360.000000,339.000000,342.000000,342.000000,770
2017-09-11,357.600006,357.600006,336.000000,341.399994,341.399994,610
2017-09-12,340.799988,357.000000,340.799988,348.000000,348.000000,313
2017-09-13,352.500000,359.339996,336.000000,336.000000,336.000000,1623
2017-09-14,342.000000,348.000000,336.000000,341.399994,341.399994,1142
2017-09-15,336.600006,343.799988,330.000000,335.399994,335.399994,1718
2017-09-18,336.000000,348.000000,303.000000,303.000000,303.000000,1362
2017-09-19,300.000000,324.000000,285.000000,307.799988,307.799988,1218
2017-09-20,312.000000,322.799988,309.000000,309.000000,309.000000,23
2017-09-21,291.779999,331.799988,291.779999,330.600006,330.600006,27
2017-09-22,332.399994,332.399994,303.600006,317.399994,317.399994,28
2017-09-25,301.799988,319.739990,289.200012,304.200012,304.200012,608
2017-09-26,297.779999,306.600006,264.000000,306.600006,306.600006,1055
2017-09-27,285.600006,298.200012,274.200012,288.600006,288.600006,767
2017-09-28,285.000000,290.399994,275.399994,290.399994,290.399994,510
2017-09-29,275.399994,299.399994,273.000000,294.000000,294.000000,510
2017-10-02,299.399994,307.799988,278.399994,288.000000,288.000000,55
2017-10-03,282.000000,282.000000,276.000000,277.799988,277.799988,105
2017-10-04,276.000000,298.200012,262.200012,286.799988,286.799988,19555
2017-10-05,273.600006,297.660004,273.600006,278.399994,278.399994,173
2017-10-06,277.799988,293.399994,277.200012,291.600006,291.600006,1037
2017-10-09,291.000000,294.000000,280.200012,294.000000,294.000000,23
2017-10-10,296.399994,319.799988,283.200012,283.200012,283.200012,1102
2017-10-11,286.799988,351.600006,286.799988,315.000000,315.000000,998
2017-10-12,304.799988,344.399994,282.000000,317.399994,317.399994,4363
2017-10-13,317.399994,317.399994,317.399994,317.399994,317.399994,0
2017-10-16,328.799988,344.399994,326.640015,344.399994,344.399994,43
2017-10-17,339.000000,339.000000,318.600006,329.399994,329.399994,67
2017-10-18,324.600006,348.420013,312.600006,312.600006,312.600006,317
2017-10-19,321.600006,340.200012,311.399994,319.200012,319.200012,272
2017-10-20,336.000000,347.399994,315.600006,321.600006,321.600006,713
2017-10-23,332.399994,335.399994,325.200012,325.200012,325.200012,28
2017-10-24,324.059998,325.200012,324.000000,324.000000,324.000000,13
2017-10-25,324.600006,335.399994,304.200012,329.399994,329.399994,528
2017-10-26,325.799988,326.459991,318.000000,318.600006,318.600006,217
2017-10-27,309.660004,322.799988,309.660004,322.799988,322.799988,16733
2017-10-30,317.399994,324.000000,306.000000,324.000000,324.000000,588
2017-10-31,329.399994,345.000000,325.799988,345.000000,345.000000,32
2017-11-01,328.200012,343.200012,319.200012,337.799988,337.799988,158
2017-11-02,335.399994,345.000000,329.339996,345.000000,345.000000,103
2017-11-03,337.200012,355.679993,327.000000,327.000000,327.000000,317
2017-11-06,327.000000,327.000000,327.000000,327.000000,327.000000,0
2017-11-07,353.399994,353.399994,328.799988,329.399994,329.399994,40
2017-11-08,318.600006,366.000000,318.600006,330.000000,330.000000,138
2017-11-09,324.000000,324.000000,321.600006,321.600006,321.600006,8
2017-11-10,339.359985,341.700012,315.000000,322.200012,322.200012,9470
2017-11-13,318.600006,329.399994,313.200012,315.600006,315.600006,92
2017-11-14,311.399994,328.799988,311.399994,324.000000,324.000000,78
2017-11-15,321.000000,329.399994,310.799988,322.799988,322.799988,732
2017-11-16,322.200012,325.679993,317.399994,319.200012,319.200012,577
2017-11-17,316.440002,321.000000,315.000000,321.000000,321.000000,175
2017-11-20,325.799988,325.799988,304.200012,306.000000,306.000000,4438
2017-11-21,306.000000,308.399994,297.839996,302.399994,302.399994,7253
2017-11-22,303.000000,312.000000,301.799988,311.399994,311.399994,820
2017-11-24,309.000000,315.000000,309.000000,310.200012,310.200012,510
2017-11-27,312.600006,316.799988,312.000000,313.799988,313.799988,617
2017-11-28,314.399994,320.399994,301.799988,316.200012,316.200012,5800
2017-11-29,317.399994,318.000000,305.100006,310.200012,310.200012,420
2017-11-30,311.399994,311.399994,301.260010,303.000000,303.000000,263
2017-12-01,303.600006,309.000000,303.600006,308.399994,308.399994,295
2017-12-04,308.399994,312.000000,299.399994,310.200012,310.200012,12897
2017-12-05,310.200012,317.399994,310.200012,313.260010,313.260010,618
2017-12-06,321.600006,327.000000,297.000000,304.799988,304.799988,4457
2017-12-07,304.200012,306.299988,304.200012,306.000000,306.000000,408
2017-12-08,307.500000,311.399994,306.600006,309.000000,309.000000,642
2017-12-11,309.000000,312.000000,306.000000,306.000000,306.000000,310
2017-12-12,307.799988,312.600006,303.000000,305.399994,305.399994,1503
2017-12-13,304.200012,307.200012,286.799988,300.000000,300.000000,18390
2017-12-14,302.700012,308.399994,299.399994,307.799988,307.799988,1403
2017-12-15,312.600006,313.200012,309.000000,310.200012,310.200012,1177
2017-12-18,310.799988,315.000000,300.600006,315.000000,315.000000,2117
2017-12-19,315.000000,315.600006,306.600006,313.200012,313.200012,3307
2017-12-20,313.799988,323.399994,312.600006,321.000000,321.000000,2293
2017-12-21,321.000000,323.700012,314.399994,314.399994,314.399994,942
2017-12-22,312.600006,326.100006,312.600006,323.399994,323.399994,535
2017-12-26,326.399994,329.940002,321.600006,322.200012,322.200012,663
2017-12-27,322.799988,324.000000,314.339996,316.799988,316.799988,887
2017-12-28,317.399994,317.399994,301.200012,313.200012,313.200012,882
2017-12-29,312.600006,315.000000,298.799988,309.000000,309.000000,358
2018-01-02,310.260010,317.399994,308.100006,314.399994,314.399994,345
2018-01-03,315.600006,333.000000,308.100006,333.000000,333.000000,10927
2018-01-04,334.200012,335.399994,320.399994,329.399994,329.399994,388
2018-01-05,330.600006,333.000000,321.600006,325.799988,325.799988,1112
2018-01-08,322.799988,339.000000,317.760010,333.600006,333.600006,3758
2018-01-09,357.239990,357.239990,334.799988,342.000000,342.000000,1213
2018-01-10,360.000000,387.000000,354.059998,366.000000,366.000000,1537
2018-01-11,367.200012,379.799988,351.000000,352.200012,352.200012,1550
2018-01-12,352.200012,375.660004,346.799988,361.799988,361.799988,1012
2018-01-16,363.600006,388.619995,343.920013,358.799988,358.799988,435
2018-01-17,362.399994,373.200012,356.399994,360.600006,360.600006,960
2018-01-18,360.000000,375.000000,357.000000,367.200012,367.200012,21522
2018-01-19,368.399994,375.000000,360.600006,366.000000,366.000000,5143
2018-01-22,364.799988,372.000000,358.200012,366.000000,366.000000,1713
2018-01-23,369.000000,375.899994,362.399994,367.799988,367.799988,1035
2018-01-24,367.799988,375.899994,367.200012,370.799988,370.799988,813
2018-01-25,372.600006,378.000000,372.000000,373.799988,373.799988,552
2018-01-26,375.000000,385.200012,370.799988,379.799988,379.799988,878
2018-01-29,376.200012,376.799988,364.799988,369.600006,369.600006,285
2018-01-30,363.600006,369.000000,340.200012,349.200012,349.200012,1575
2018-01-31,353.399994,355.799988,341.940002,342.600006,342.600006,33598
2018-02-01,341.399994,357.000000,330.000000,334.200012,334.200012,1942
2018-02-02,333.600006,342.000000,304.799988,315.600006,315.600006,3037
2018-02-05,315.000000,331.799988,309.000000,324.600006,324.600006,1247
2018-02-06,322.200012,337.799988,310.799988,325.200012,325.200012,1573
2018-02-07,330.000000,330.000000,309.000000,309.000000,309.000000,842
2018-02-08,313.200012,321.000000,305.399994,310.799988,310.799988,858
2018-02-09,311.399994,318.779999,309.000000,309.600006,309.600006,553
2018-02-12,310.799988,321.000000,304.799988,306.000000,306.000000,2017
2018-02-13,306.000000,328.799988,306.000000,307.200012,307.200012,3123
2018-02-14,310.200012,328.799988,306.000000,314.399994,314.399994,6333
2018-02-15,316.200012,325.200012,306.000000,309.000000,309.000000,2143
2018-02-16,308.399994,317.399994,306.000000,306.000000,306.000000,778
2018-02-20,306.000000,310.200012,306.000000,306.600006,306.600006,905
2018-02-21,308.399994,319.799988,307.799988,313.200012,313.200012,625
2018-02-22,315.000000,331.200012,309.600006,321.600006,321.600006,415
2018-02-23,323.399994,358.799988,308.100006,331.799988,331.799988,688
2018-02-26,333.600006,337.200012,320.100006,334.200012,334.200012,200
2018-02-27,334.799988,346.799988,312.899994,334.799988,334.799988,922
2018-02-28,334.799988,345.600006,325.200012,345.600006,345.600006,473
2018-03-01,345.000000,345.000000,318.000000,336.000000,336.000000,493
2018-03-02,333.600006,336.600006,307.799988,311.399994,311.399994,1063
2018-03-05,309.600006,320.700012,304.500000,318.600006,318.600006,1525
2018-03-06,320.399994,328.200012,307.799988,322.200012,322.200012,1955
2018-03-07,320.399994,324.000000,313.200012,319.200012,319.200012,505
2018-03-08,315.600006,326.399994,312.600006,319.200012,319.200012,140
2018-03-09,320.399994,326.399994,315.000000,318.000000,318.000000,647
2018-03-12,318.000000,330.600006,313.799988,315.000000,315.000000,498
2018-03-13,318.000000,330.600006,313.799988,327.000000,327.000000,757
2018-03-14,327.600006,327.600006,316.799988,319.799988,319.799988,740
2018-03-15,321.000000,330.000000,309.000000,314.399994,314.399994,1092
2018-03-16,320.399994,329.399994,309.000000,324.600006,324.600006,8132
2018-03-19,323.399994,336.000000,317.399994,319.799988,319.799988,4947
2018-03-20,329.399994,340.200012,321.600006,330.600006,330.600006,5467
2018-03-21,331.200012,345.000000,327.000000,338.399994,338.399994,3140
2018-03-22,336.000000,343.799988,334.200012,334.200012,334.200012,517
2018-03-23,339.000000,339.000000,315.600006,322.799988,322.799988,4075
2018-03-26,325.200012,329.399994,306.600006,325.200012,325.200012,1378
2018-03-27,325.200012,331.799988,315.600006,323.399994,323.399994,557
2018-03-28,321.000000,336.600006,313.200012,313.200012,313.200012,2085
2018-03-29,315.000000,342.000000,310.200012,331.799988,331.799988,983
2018-04-02,333.600006,345.000000,316.799988,324.600006,324.600006,5120
2018-04-03,324.000000,349.200012,316.799988,337.799988,337.799988,3268
2018-04-04,335.399994,339.600006,324.000000,327.600006,327.600006,902
2018-04-05,327.000000,345.000000,325.799988,342.600006,342.600006,725
2018-04-06,340.799988,352.200012,337.200012,349.799988,349.799988,662
2018-04-09,350.399994,357.000000,339.600006,345.000000,345.000000,590
2018-04-10,347.399994,354.600006,334.500000,337.200012,337.200012,422
2018-04-11,314.399994,323.399994,299.399994,303.600006,303.600006,6778
2018-04-12,282.000000,294.000000,273.000000,276.000000,276.000000,58790
2018-04-13,283.799988,291.000000,276.000000,286.799988,286.799988,10203
2018-04-16,285.000000,293.399994,280.200012,282.600006,282.600006,3768
2018-04-17,285.000000,288.839996,277.799988,278.399994,278.399994,3493
2018-04-18,284.399994,306.600006,279.480011,301.799988,301.799988,11553
2018-04-19,297.000000,301.799988,273.000000,275.399994,275.399994,5790
2018-04-20,276.000000,280.200012,270.000000,279.000000,279.000000,3733
2018-04-23,279.000000,292.799988,276.000000,286.200012,286.200012,2630
2018-04-24,286.799988,286.799988,276.000000,282.000000,282.000000,1925
2018-04-25,283.200012,285.600006,273.000000,273.000000,273.000000,1240
2018-04-26,272.399994,289.799988,271.200012,276.600006,276.600006,2632
2018-04-27,277.200012,284.399994,272.399994,274.799988,274.799988,1570
2018-04-30,276.600006,283.799988,270.000000,271.200012,271.200012,1317
2018-05-01,271.200012,279.000000,270.600006,275.399994,275.399994,755
2018-05-02,276.000000,280.200012,265.799988,270.000000,270.000000,728
2018-05-03,268.200012,269.399994,252.479996,262.799988,262.799988,2823
2018-05-04,262.200012,269.399994,259.799988,264.600006,264.600006,468
2018-05-07,264.000000,287.399994,253.199997,284.399994,284.399994,2072
2018-05-08,285.000000,288.000000,273.600006,281.399994,281.399994,1110
2018-05-09,281.399994,282.000000,264.600006,268.200012,268.200012,1863
2018-05-10,265.799988,279.000000,264.600006,268.799988,268.799988,1700
2018-05-11,249.000000,291.600006,249.000000,272.399994,272.399994,3963
2018-05-14,271.799988,277.799988,259.200012,259.200012,259.200012,1737
2018-05-15,260.399994,276.000000,259.200012,268.799988,268.799988,873
2018-05-16,267.600006,277.799988,262.200012,274.799988,274.799988,11427
2018-05-17,274.200012,280.799988,268.200012,271.200012,271.200012,1578
2018-05-18,272.399994,276.600006,265.200012,274.799988,274.799988,2197
2018-05-21,278.399994,279.000000,268.500000,275.399994,275.399994,1013
2018-05-22,273.600006,281.399994,267.600006,276.600006,276.600006,797
2018-05-23,274.799988,279.600006,272.399994,273.000000,273.000000,1152
2018-05-24,272.399994,272.399994,262.980011,267.000000,267.000000,752
2018-05-25,267.600006,280.200012,264.000000,268.200012,268.200012,4645
2018-05-29,267.600006,268.200012,257.459991,265.200012,265.200012,475
2018-05-30,263.399994,275.399994,263.399994,271.200012,271.200012,1287
2018-05-31,271.200012,293.100006,270.899994,283.200012,283.200012,10407
2018-06-01,282.600006,293.700012,276.600006,288.600006,288.600006,1772
