Date,Open,High,Low,Close,Adj Close,Volume
2018-01-11,2202.500000,2297.500000,2150.000000,2232.500000,2232.500000,186
2018-01-12,2272.500000,2300.000000,2150.000000,2190.000000,2190.000000,110
2018-01-16,2267.500000,2276.500000,2125.000000,2220.000000,2220.000000,240
2018-01-17,2220.000000,2220.000000,2132.500000,2195.000000,2195.000000,118
2018-01-18,2172.500000,2225.000000,2130.000000,2187.500000,2187.500000,137
2018-01-19,2220.000000,2366.250000,2207.500000,2312.500000,2312.500000,575
2018-01-22,2332.500000,2375.000000,2267.500000,2290.000000,2290.000000,308
2018-01-23,2290.000000,2328.750000,2187.500000,2270.000000,2270.000000,307
2018-01-24,2282.500000,2337.500000,2200.000000,2222.500000,2222.500000,125
2018-01-25,2186.250000,2240.000000,2132.500000,2240.000000,2240.000000,320
2018-01-26,2213.750000,2300.000000,2137.500000,2265.000000,2265.000000,308
2018-01-29,2140.000000,2180.000000,2075.000000,2147.500000,2147.500000,552
2018-01-30,2095.000000,2172.000000,2083.750000,2100.000000,2100.000000,308
2018-01-31,2105.000000,2145.000000,2100.000000,2100.000000,2100.000000,111
2018-02-01,2100.000000,2142.500000,2087.500000,2100.000000,2100.000000,133
2018-02-02,2100.000000,2100.000000,2000.000000,2007.500000,2007.500000,232
2018-02-05,2000.000000,2000.000000,1887.500000,1900.000000,1900.000000,246
2018-02-06,1927.500000,2057.500000,1887.500000,1977.500000,1977.500000,185
2018-02-07,2012.500000,2050.000000,1987.500000,1987.500000,1987.500000,116
2018-02-08,2000.000000,2027.500000,1925.000000,1925.000000,1925.000000,116
2018-02-09,1962.500000,1962.500000,1900.000000,1940.000000,1940.000000,124
2018-02-12,1937.500000,1968.750000,1865.000000,1870.000000,1870.000000,417
2018-02-13,1867.500000,1972.250000,1837.500000,1892.500000,1892.500000,56
2018-02-14,1937.500000,2020.000000,1902.750000,1967.500000,1967.500000,265
2018-02-15,1940.000000,2007.500000,1890.000000,1917.500000,1917.500000,148
2018-02-16,1930.000000,1930.000000,1842.500000,1857.500000,1857.500000,284
2018-02-20,1870.000000,1962.500000,1837.500000,1857.500000,1857.500000,152
2018-02-21,1877.500000,1900.000000,1812.500000,1852.500000,1852.500000,277
2018-02-22,1840.000000,1877.500000,1840.000000,1877.500000,1877.500000,39
2018-02-23,1892.500000,1895.000000,1845.000000,1845.000000,1845.000000,7
2018-02-26,1875.000000,1887.250000,1832.500000,1845.000000,1845.000000,60
2018-02-27,1886.500000,1886.500000,1825.000000,1825.000000,1825.000000,84
2018-02-28,1815.000000,1818.000000,1775.000000,1802.500000,1802.500000,38
2018-03-01,1797.500000,1812.000000,1762.500000,1777.500000,1777.500000,75
2018-03-02,1762.500000,1887.500000,1755.000000,1882.500000,1882.500000,26
2018-03-05,1835.000000,1900.000000,1782.500000,1900.000000,1900.000000,91
2018-03-06,1897.500000,1900.000000,1820.000000,1861.500000,1861.500000,80
2018-03-07,1862.500000,1870.000000,1862.500000,1870.000000,1870.000000,4
2018-03-08,1857.500000,1870.000000,1837.500000,1837.500000,1837.500000,35
2018-03-09,1827.750000,1850.500000,1827.500000,1840.000000,1840.000000,14
2018-03-12,1870.000000,1875.000000,1785.000000,1875.000000,1875.000000,70
2018-03-13,1875.000000,1875.000000,1800.000000,1805.000000,1805.000000,92
2018-03-14,1847.500000,1847.500000,1780.000000,1840.000000,1840.000000,45
2018-03-15,1825.000000,1825.000000,1785.000000,1792.500000,1792.500000,59
2018-03-16,1805.000000,1805.000000,1777.500000,1802.500000,1802.500000,35
2018-03-19,1787.500000,1802.500000,1777.500000,1787.500000,1787.500000,26
2018-03-20,1785.000000,1805.000000,1762.500000,1772.500000,1772.500000,258
2018-03-21,1775.000000,1820.000000,1755.000000,1772.500000,1772.500000,155
2018-03-22,1812.500000,1857.500000,1755.000000,1760.000000,1760.000000,300
2018-03-23,1755.000000,1815.000000,1750.000000,1762.500000,1762.500000,57
2018-03-26,1737.500000,1757.500000,1687.500000,1702.500000,1702.500000,207
2018-03-27,1680.000000,1714.250000,1562.500000,1580.000000,1580.000000,148
2018-03-28,1612.500000,1612.500000,1530.000000,1550.000000,1550.000000,57
2018-03-29,1626.250000,1672.500000,1575.000000,1595.000000,1595.000000,78
2018-04-02,1565.000000,1725.000000,1565.000000,1635.000000,1635.000000,75
2018-04-03,1637.500000,1670.000000,1625.250000,1630.000000,1630.000000,25
2018-04-04,1662.500000,1662.500000,1625.000000,1662.500000,1662.500000,52
2018-04-05,1660.000000,1675.000000,1630.000000,1635.000000,1635.000000,130
2018-04-06,1660.000000,1660.000000,1600.000000,1635.000000,1635.000000,56
2018-04-09,1850.000000,1962.500000,1627.500000,1760.000000,1760.000000,674
2018-04-10,1762.500000,1787.500000,1680.250000,1735.000000,1735.000000,89
2018-04-11,1750.000000,1775.000000,1685.250000,1720.000000,1720.000000,67
2018-04-12,1702.500000,1777.500000,1702.500000,1737.500000,1737.500000,46
2018-04-13,1750.000000,1785.000000,1716.000000,1747.500000,1747.500000,89
2018-04-16,1750.000000,1795.000000,1705.000000,1720.000000,1720.000000,321
2018-04-17,1707.500000,1787.500000,1707.500000,1710.000000,1710.000000,119
2018-04-18,1702.500000,1775.250000,1702.500000,1705.000000,1705.000000,26
2018-04-19,1712.500000,1767.500000,1710.250000,1717.500000,1717.500000,14
2018-04-20,1717.500000,1720.000000,1660.500000,1692.500000,1692.500000,41
2018-04-23,1670.000000,1699.500000,1660.000000,1662.500000,1662.500000,61
2018-04-24,1662.500000,1662.500000,1600.000000,1600.000000,1600.000000,82
2018-04-25,1632.500000,1702.500000,1611.750000,1702.500000,1702.500000,34
2018-04-26,1667.500000,1687.500000,1650.000000,1657.500000,1657.500000,22
2018-04-27,1657.500000,1668.250000,1627.500000,1635.000000,1635.000000,27
2018-04-30,1635.000000,1662.500000,1625.000000,1630.000000,1630.000000,61
2018-05-01,1609.500000,1695.000000,1602.500000,1625.000000,1625.000000,54
2018-05-02,1615.000000,1687.500000,1615.000000,1670.000000,1670.000000,50
2018-05-03,1650.000000,1672.500000,1640.000000,1667.500000,1667.500000,48
2018-05-04,1650.000000,1767.500000,1650.000000,1690.000000,1690.000000,171
2018-05-07,1715.000000,1715.000000,1660.000000,1700.000000,1700.000000,19
2018-05-08,1675.000000,1710.000000,1668.250000,1685.000000,1685.000000,29
2018-05-09,1713.750000,1767.500000,1702.500000,1747.500000,1747.500000,64
2018-05-10,1747.500000,1775.000000,1678.250000,1710.000000,1710.000000,121
2018-05-11,1687.500000,1725.000000,1680.000000,1694.500000,1694.500000,34
2018-05-14,1696.250000,1762.500000,1686.250000,1735.000000,1735.000000,42
2018-05-15,1725.000000,1800.000000,1725.000000,1777.500000,1777.500000,126
2018-05-16,1787.500000,1787.500000,1750.500000,1767.500000,1767.500000,68
2018-05-17,1752.500000,1787.250000,1750.000000,1750.000000,1750.000000,56
2018-05-18,1782.500000,1815.000000,1777.500000,1807.500000,1807.500000,70
2018-05-21,1810.000000,1841.750000,1781.250000,1792.500000,1792.500000,62
2018-05-22,1780.000000,1802.750000,1725.000000,1725.000000,1725.000000,124
2018-05-23,1745.000000,1750.000000,1730.750000,1740.000000,1740.000000,33
2018-05-24,1745.000000,1750.000000,1692.500000,1745.000000,1745.000000,104
2018-05-25,1717.500000,1780.000000,1717.500000,1730.000000,1730.000000,13
2018-05-29,1700.000000,1825.000000,1688.750000,1777.500000,1777.500000,136
2018-05-30,1775.000000,1847.500000,1775.000000,1820.000000,1820.000000,50
2018-05-31,1837.500000,1950.000000,1775.000000,1850.000000,1850.000000,189
2018-06-01,1870.000000,1875.000000,1841.250000,1867.500000,1867.500000,31
2018-06-04,1875.000000,1875.000000,1784.250000,1800.000000,1800.000000,95
2018-06-05,1810.000000,1820.000000,1798.000000,1814.750000,1814.750000,43
2018-06-06,1832.500000,1872.500000,1831.750000,1837.500000,1837.500000,17
2018-06-07,1860.000000,1860.000000,1741.000000,1797.500000,1797.500000,62
2018-06-08,1784.750000,1798.750000,1784.750000,1787.500000,1787.500000,6
2018-06-11,1797.500000,1837.500000,1782.500000,1823.750000,1823.750000,21
2018-06-12,1860.000000,1860.000000,1782.500000,1817.500000,1817.500000,92
2018-06-13,1795.000000,1825.000000,1755.000000,1770.000000,1770.000000,26
2018-06-14,1770.000000,1822.500000,1770.000000,1822.500000,1822.500000,9
2018-06-15,1815.000000,1825.000000,1792.500000,1825.000000,1825.000000,18
2018-06-18,1824.750000,1860.000000,1815.000000,1828.250000,1828.250000,22
2018-06-19,1795.000000,1795.000000,1767.500000,1787.500000,1787.500000,19
2018-06-20,1797.500000,1797.500000,1775.500000,1790.000000,1790.000000,11
2018-06-21,1782.500000,1797.500000,1782.500000,1792.500000,1792.500000,6
2018-06-22,1800.000000,1800.000000,1782.500000,1790.000000,1790.000000,23
2018-06-25,1780.000000,1792.500000,1777.750000,1787.500000,1787.500000,23
2018-06-26,1787.500000,1795.000000,1783.750000,1792.500000,1792.500000,17
2018-06-27,1795.000000,1795.000000,1767.500000,1787.500000,1787.500000,23
2018-06-28,1775.000000,1775.000000,1726.500000,1772.500000,1772.500000,16
2018-06-29,1787.500000,1787.500000,1777.500000,1787.500000,1787.500000,10
2018-07-02,1787.500000,1790.000000,1657.500000,1770.000000,1770.000000,43
2018-07-03,1790.000000,1792.500000,1725.000000,1780.000000,1780.000000,39
2018-07-05,1825.000000,1875.000000,1800.000000,1800.000000,1800.000000,70
2018-07-06,1800.000000,1860.000000,1800.000000,1802.500000,1802.500000,57
2018-07-09,1855.000000,1855.000000,1805.250000,1835.000000,1835.000000,22
2018-07-10,1822.250000,1850.000000,1809.250000,1825.000000,1825.000000,100
2018-07-11,1800.000000,1847.500000,1800.000000,1832.500000,1832.500000,20
2018-07-12,1822.500000,1837.500000,1812.500000,1830.000000,1830.000000,10
2018-07-13,1835.000000,1837.500000,1835.000000,1837.500000,1837.500000,9
2018-07-16,1700.000000,1837.500000,1700.000000,1810.000000,1810.000000,46
2018-07-17,1807.000000,1837.500000,1800.000000,1837.500000,1837.500000,26
2018-07-18,1827.500000,1837.500000,1764.000000,1832.500000,1832.500000,46
2018-07-19,1828.500000,1837.500000,1775.500000,1837.500000,1837.500000,75
2018-07-20,1836.250000,1837.500000,1776.250000,1816.250000,1816.250000,42
2018-07-23,1820.000000,1836.250000,1750.250000,1832.500000,1832.500000,6
2018-07-24,1805.000000,1811.750000,1751.500000,1790.000000,1790.000000,54
2018-07-25,1777.500000,1777.500000,1752.500000,1770.000000,1770.000000,15
2018-07-26,1755.000000,1757.500000,1655.000000,1674.750000,1674.750000,69
2018-07-27,1672.500000,1727.500000,1479.750000,1622.500000,1622.500000,470
2018-07-30,1615.000000,1615.000000,1436.250000,1520.500000,1520.500000,182
2018-07-31,1512.500000,1557.500000,1512.500000,1557.500000,1557.500000,12
2018-08-01,1571.000000,1578.750000,1515.500000,1515.500000,1515.500000,37
2018-08-02,1520.000000,1520.500000,1410.000000,1410.000000,1410.000000,279
2018-08-03,1462.500000,1462.500000,1408.500000,1462.500000,1462.500000,30
2018-08-06,1452.500000,1547.500000,1312.500000,1420.000000,1420.000000,251
2018-08-07,1400.000000,1475.000000,1347.750000,1387.500000,1387.500000,104
2018-08-08,1387.500000,1435.250000,1353.000000,1359.750000,1359.750000,117
2018-08-09,1407.500000,1407.500000,1300.000000,1330.000000,1330.000000,42
2018-08-10,1315.250000,1337.500000,1177.500000,1250.000000,1250.000000,202
2018-08-13,1265.000000,1325.000000,1215.000000,1215.000000,1215.000000,60
2018-08-14,1212.500000,1273.750000,1125.000000,1145.000000,1145.000000,248
2018-08-15,1141.250000,1197.500000,1100.000000,1105.250000,1105.250000,134
2018-08-16,1100.000000,1309.750000,1100.000000,1305.500000,1305.500000,143
2018-08-17,1267.500000,1297.250000,1129.000000,1242.500000,1242.500000,313
2018-08-20,1250.000000,1250.000000,1162.500000,1187.500000,1187.500000,91
2018-08-21,1187.500000,1244.000000,1187.500000,1207.500000,1207.500000,32
2018-08-22,1200.000000,1210.000000,1145.000000,1192.500000,1192.500000,86
2018-08-23,1190.000000,1215.000000,1152.500000,1205.000000,1205.000000,55
2018-08-24,1190.750000,1210.000000,1190.250000,1197.500000,1197.500000,8
2018-08-27,1212.500000,1212.500000,1193.000000,1212.500000,1212.500000,37
2018-08-28,1205.000000,1250.000000,1205.000000,1250.000000,1250.000000,40
2018-08-29,1250.000000,1312.500000,1250.000000,1312.000000,1312.000000,104
2018-08-30,1285.000000,1387.500000,1277.750000,1362.500000,1362.500000,100
2018-08-31,1352.500000,1387.500000,1267.500000,1387.500000,1387.500000,60
2018-09-04,1327.500000,1335.000000,1247.500000,1247.500000,1247.500000,40
2018-09-05,1245.000000,1277.250000,1245.000000,1261.750000,1261.750000,26
2018-09-06,1237.500000,1250.000000,1187.500000,1242.500000,1242.500000,52
2018-09-07,1274.750000,1302.500000,1207.500000,1262.500000,1262.500000,15
2018-09-10,1245.000000,1275.000000,1245.000000,1245.000000,1245.000000,9
2018-09-11,1262.500000,1262.500000,1245.000000,1250.000000,1250.000000,16
2018-09-12,1220.000000,1245.000000,1200.000000,1201.750000,1201.750000,48
2018-09-13,1244.750000,1244.750000,1200.000000,1205.000000,1205.000000,11
2018-09-14,1222.500000,1227.500000,1175.000000,1217.500000,1217.500000,33
2018-09-17,1212.500000,1264.250000,1212.500000,1264.250000,1264.250000,43
2018-09-18,1262.500000,1265.000000,1200.000000,1265.000000,1265.000000,16
2018-09-19,1225.000000,1237.750000,1207.500000,1207.500000,1207.500000,19
2018-09-20,1212.500000,1257.250000,1200.000000,1255.000000,1255.000000,22
2018-09-21,1227.500000,1255.000000,1210.000000,1255.000000,1255.000000,18
2018-09-24,1200.000000,1245.000000,1200.000000,1220.750000,1220.750000,17
2018-09-25,1224.500000,1242.500000,1206.000000,1231.500000,1231.500000,18
2018-09-26,1202.750000,1247.500000,1187.500000,1247.500000,1247.500000,22
2018-09-27,1197.500000,1226.000000,1197.500000,1200.000000,1200.000000,25
2018-09-28,1200.000000,1200.000000,1187.500000,1190.000000,1190.000000,14
2018-10-01,1170.250000,1191.500000,1140.000000,1140.000000,1140.000000,18
2018-10-02,1144.000000,1184.750000,1144.000000,1160.000000,1160.000000,22
2018-10-03,1147.500000,1185.000000,1112.500000,1147.500000,1147.500000,54
2018-10-04,1182.500000,1202.500000,1150.000000,1202.500000,1202.500000,8
2018-10-05,1212.500000,1212.500000,1133.250000,1152.500000,1152.500000,21
2018-10-08,1199.250000,1220.000000,1175.000000,1201.750000,1201.750000,9
2018-10-09,1180.000000,1200.000000,1180.000000,1180.000000,1180.000000,28
2018-10-10,1180.000000,1212.500000,1180.000000,1193.500000,1193.500000,50
2018-10-11,1195.000000,1242.500000,1194.750000,1237.500000,1237.500000,26
2018-10-12,1247.500000,1247.500000,1202.500000,1217.500000,1217.500000,10
2018-10-15,1337.500000,1475.000000,1212.500000,1275.000000,1275.000000,207
2018-10-16,1297.500000,1297.500000,1227.500000,1227.500000,1227.500000,46
2018-10-17,1262.500000,1307.500000,1212.500000,1267.500000,1267.500000,31
2018-10-18,1307.500000,1427.500000,1252.500000,1275.000000,1275.000000,108
2018-10-19,1275.000000,1347.250000,1275.000000,1306.500000,1306.500000,67
2018-10-22,1500.000000,1502.500000,1253.000000,1332.500000,1332.500000,160
2018-10-23,1275.000000,1329.500000,1217.500000,1220.000000,1220.000000,70
2018-10-24,1251.250000,1337.500000,1215.000000,1225.000000,1225.000000,42
2018-10-25,1225.000000,1259.000000,1112.500000,1185.000000,1185.000000,78
2018-10-26,1187.500000,1206.750000,1150.000000,1180.250000,1180.250000,32
2018-10-29,1197.500000,1227.500000,1096.250000,1105.000000,1105.000000,61
2018-10-30,1105.000000,1186.500000,1105.000000,1112.500000,1112.500000,8
2018-10-31,1117.500000,1160.000000,1095.000000,1100.000000,1100.000000,40
2018-11-01,1100.000000,1219.750000,1100.000000,1175.000000,1175.000000,103
2018-11-02,1216.750000,1216.750000,1165.000000,1177.500000,1177.500000,25
2018-11-05,1230.000000,1250.000000,1157.500000,1222.500000,1222.500000,94
2018-11-06,1222.500000,1222.500000,1207.500000,1222.500000,1222.500000,21
2018-11-07,1222.500000,1222.500000,1160.000000,1210.000000,1210.000000,32
2018-11-08,1182.500000,1197.500000,1162.250000,1187.500000,1187.500000,33
2018-11-09,1182.500000,1185.000000,1182.500000,1185.000000,1185.000000,2
2018-11-12,1185.000000,1185.000000,1141.750000,1141.750000,1141.750000,16
2018-11-13,1132.500000,1150.000000,1100.000000,1112.500000,1112.500000,21
2018-11-14,1105.000000,1111.750000,1095.000000,1095.000000,1095.000000,37
2018-11-15,1087.500000,1087.500000,950.000000,1060.000000,1060.000000,21
2018-11-16,1025.000000,1060.000000,1025.000000,1055.000000,1055.000000,16
2018-11-19,1035.000000,1035.000000,952.500000,977.500000,977.500000,84
2018-11-20,935.000000,1009.250000,902.500000,1007.500000,1007.500000,21
2018-11-21,995.000000,995.000000,932.500000,955.000000,955.000000,47
2018-11-23,997.500000,1087.500000,990.000000,1061.500000,1061.500000,46
2018-11-26,962.500000,1015.250000,962.500000,975.000000,975.000000,12
2018-11-27,965.000000,965.000000,857.250000,903.750000,903.750000,148
2018-11-28,905.000000,925.000000,859.500000,875.000000,875.000000,25
2018-11-29,862.500000,862.500000,777.500000,777.500000,777.500000,204
2018-11-30,775.000000,835.000000,760.000000,835.000000,835.000000,88
2018-12-03,775.000000,924.750000,775.000000,900.000000,900.000000,104
2018-12-04,885.000000,962.500000,812.500000,817.500000,817.500000,102
2018-12-06,807.500000,842.500000,750.000000,770.000000,770.000000,65
2018-12-07,800.000000,837.750000,800.000000,812.500000,812.500000,18
2018-12-10,797.500000,807.500000,790.000000,800.000000,800.000000,21
2018-12-11,800.000000,809.500000,757.500000,797.500000,797.500000,68
2018-12-12,787.500000,825.000000,785.000000,785.000000,785.000000,55
2018-12-13,790.750000,820.000000,767.500000,775.000000,775.000000,41
2018-12-14,762.500000,775.000000,687.500000,702.500000,702.500000,79
2018-12-17,700.000000,750.000000,597.500000,625.000000,625.000000,106
2018-12-18,602.500000,697.500000,602.500000,642.500000,642.500000,56
2018-12-19,750.000000,750.000000,675.000000,697.500000,697.500000,166
2018-12-20,720.000000,720.000000,675.000000,700.000000,700.000000,54
2018-12-21,675.000000,695.000000,675.000000,690.000000,690.000000,38
2018-12-24,687.500000,700.000000,681.000000,690.000000,690.000000,129
2018-12-26,675.000000,690.000000,625.000000,625.000000,625.000000,69
2018-12-27,647.500000,672.500000,592.500000,655.000000,655.000000,76
2018-12-28,608.000000,650.000000,575.000000,590.000000,590.000000,237
2018-12-31,575.000000,612.500000,525.000000,525.000000,525.000000,192
2019-01-02,562.500000,577.500000,550.000000,577.500000,577.500000,28
2019-01-03,590.000000,655.000000,590.000000,655.000000,655.000000,53
2019-01-04,672.500000,692.500000,650.000000,657.500000,657.500000,27
2019-01-07,655.000000,687.500000,655.000000,685.000000,685.000000,5
2019-01-08,700.000000,793.750000,687.500000,762.500000,762.500000,45
2019-01-09,762.500000,762.500000,742.500000,742.500000,742.500000,4
2019-01-10,780.000000,780.000000,690.000000,690.000000,690.000000,14
2019-01-11,676.000000,777.500000,676.000000,706.000000,706.000000,4
2019-01-14,672.500000,702.500000,672.500000,690.000000,690.000000,20
2019-01-15,728.250000,728.250000,670.000000,696.750000,696.750000,16
2019-01-16,682.500000,775.750000,670.000000,747.500000,747.500000,14
2019-01-17,720.000000,725.000000,675.000000,725.000000,725.000000,26
2019-01-18,712.500000,712.500000,712.500000,712.500000,712.500000,2
2019-01-22,730.250000,760.000000,700.000000,710.000000,710.000000,22
2019-01-23,750.000000,750.000000,701.000000,725.500000,725.500000,39
2019-01-24,742.500000,750.000000,700.000000,725.000000,725.000000,28
2019-01-25,747.500000,747.500000,675.000000,675.000000,675.000000,75
2019-01-28,712.500000,780.000000,625.000000,625.000000,625.000000,163
2019-01-29,635.000000,635.000000,575.000000,600.000000,600.000000,160
2019-01-30,637.500000,637.500000,562.500000,562.500000,562.500000,128
2019-01-31,600.000000,612.500000,575.000000,597.000000,597.000000,32
2019-02-01,590.000000,590.000000,525.000000,562.500000,562.500000,211
2019-02-04,587.500000,587.500000,540.000000,540.000000,540.000000,184
2019-02-05,562.500000,580.000000,450.000000,487.500000,487.500000,928
2019-02-06,510.000000,510.000000,424.500000,430.000000,430.000000,443
2019-02-07,430.000000,957.500000,350.000000,572.500000,572.500000,5960
2019-02-08,315.000000,315.000000,285.000000,287.500000,287.500000,9680
2019-02-11,307.500000,307.500000,277.500000,280.000000,280.000000,1407
2019-02-12,282.500000,297.500000,265.000000,270.000000,270.000000,1348
2019-02-13,297.500000,297.500000,270.000000,282.500000,282.500000,1277
2019-02-14,287.500000,290.000000,252.500000,262.500000,262.500000,1370
2019-02-15,270.000000,270.000000,250.000000,255.000000,255.000000,712
2019-02-19,260.000000,280.000000,260.000000,267.500000,267.500000,2136
2019-02-20,275.000000,282.500000,265.000000,282.500000,282.500000,900
2019-02-21,280.000000,300.000000,272.500000,285.000000,285.000000,3175
2019-02-22,287.500000,292.500000,260.000000,285.000000,285.000000,2305
2019-02-25,280.000000,287.500000,270.000000,275.000000,275.000000,900
2019-02-26,285.000000,285.000000,275.000000,277.500000,277.500000,589
2019-02-27,275.000000,282.500000,262.500000,262.500000,262.500000,769
2019-02-28,265.000000,270.000000,262.500000,262.500000,262.500000,385
2019-03-01,265.000000,280.000000,262.500000,275.000000,275.000000,896
2019-03-04,277.500000,287.500000,265.000000,265.000000,265.000000,1481
2019-03-05,270.000000,272.500000,237.500000,250.000000,250.000000,1355
2019-03-06,250.000000,252.500000,232.500000,242.500000,242.500000,1000
2019-03-07,237.500000,257.500000,232.500000,247.500000,247.500000,915
2019-03-08,285.000000,285.000000,252.500000,255.000000,255.000000,1570
2019-03-11,312.500000,337.500000,275.000000,280.500000,280.500000,25087
2019-03-12,272.500000,275.000000,262.500000,265.000000,265.000000,3035
2019-03-13,275.000000,275.000000,252.500000,262.500000,262.500000,1710
2019-03-14,260.000000,267.500000,255.000000,255.000000,255.000000,789
2019-03-15,255.000000,265.000000,255.000000,255.000000,255.000000,767
2019-03-18,260.000000,262.500000,250.000000,257.000000,257.000000,658
2019-03-19,255.000000,262.500000,252.500000,257.500000,257.500000,301
2019-03-20,257.500000,262.500000,255.000000,262.500000,262.500000,762
2019-03-21,260.000000,275.000000,260.000000,267.500000,267.500000,1122
2019-03-22,267.500000,270.000000,245.000000,247.750000,247.750000,1496
2019-03-25,250.000000,250.000000,235.000000,237.500000,237.500000,740
2019-03-26,250.000000,250.000000,232.500000,242.750000,242.750000,1008
2019-03-27,270.000000,277.500000,244.000000,247.750000,247.750000,3904
2019-03-28,245.250000,250.000000,240.000000,248.750000,248.750000,451
2019-03-29,260.000000,260.000000,245.000000,252.750000,252.750000,702
2019-04-01,255.000000,257.500000,236.250000,240.000000,240.000000,1004
2019-04-02,242.500000,250.000000,235.000000,242.250000,242.250000,699
2019-04-03,249.500000,249.500000,238.750000,244.750000,244.750000,428
2019-04-04,240.000000,245.000000,237.500000,242.750000,242.750000,164
2019-04-05,245.000000,245.000000,237.500000,245.000000,245.000000,881
2019-04-08,245.000000,255.000000,240.250000,250.000000,250.000000,535
2019-04-09,250.000000,255.000000,245.000000,246.000000,246.000000,943
2019-04-10,255.000000,255.000000,245.000000,248.500000,248.500000,122
2019-04-11,252.500000,252.500000,245.000000,247.500000,247.500000,520
2019-04-12,245.250000,252.500000,238.000000,239.250000,239.250000,607
2019-04-15,245.000000,245.750000,220.000000,227.500000,227.500000,755
2019-04-16,230.000000,236.250000,225.000000,225.000000,225.000000,566
2019-04-17,231.250000,236.250000,212.750000,218.750000,218.750000,776
2019-04-18,220.000000,229.750000,212.750000,222.500000,222.500000,225
2019-04-22,215.000000,222.500000,215.000000,215.250000,215.250000,169
2019-04-23,217.500000,232.250000,217.500000,220.000000,220.000000,237
2019-04-24,215.000000,227.500000,215.000000,225.500000,225.500000,176
2019-04-25,227.250000,227.250000,218.750000,220.750000,220.750000,104
2019-04-26,224.750000,227.500000,218.750000,227.000000,227.000000,141
2019-04-29,222.500000,230.500000,216.250000,216.250000,216.250000,238
2019-04-30,225.000000,225.000000,213.000000,216.250000,216.250000,170
2019-05-01,217.500000,222.500000,214.250000,220.000000,220.000000,248
2019-05-02,220.000000,220.000000,213.500000,215.500000,215.500000,152
2019-05-03,212.750000,215.000000,202.500000,210.750000,210.750000,727
2019-05-06,215.000000,215.000000,206.250000,211.250000,211.250000,174
2019-05-07,210.000000,212.500000,205.000000,210.000000,210.000000,161
2019-05-08,209.750000,212.500000,202.250000,202.250000,202.250000,243
2019-05-09,202.250000,202.500000,194.000000,200.000000,200.000000,248
2019-05-10,193.250000,203.750000,187.750000,191.000000,191.000000,452
2019-05-13,192.500000,192.500000,175.000000,177.500000,177.500000,716
2019-05-14,175.250000,187.250000,175.250000,187.250000,187.250000,122
2019-05-15,187.250000,192.500000,180.250000,184.250000,184.250000,262
2019-05-16,185.000000,200.000000,153.250000,169.250000,169.250000,1368
2019-05-17,155.500000,170.000000,155.500000,157.500000,157.500000,335
2019-05-20,158.750000,167.000000,157.500000,160.000000,160.000000,159
2019-05-21,157.500000,170.000000,157.500000,162.500000,162.500000,268
2019-05-22,169.250000,180.000000,162.500000,177.250000,177.250000,416
2019-05-23,177.500000,177.500000,165.000000,176.750000,176.750000,250
2019-05-24,172.250000,181.000000,158.000000,168.000000,168.000000,178
2019-05-28,162.500000,177.500000,160.500000,168.750000,168.750000,117
2019-05-29,177.000000,177.000000,163.750000,167.500000,167.500000,76
2019-05-30,162.250000,171.250000,162.250000,169.500000,169.500000,62
2019-05-31,172.500000,184.750000,161.750000,175.000000,175.000000,945
2019-06-03,182.500000,182.500000,165.000000,165.500000,165.500000,293
2019-06-04,160.000000,172.500000,157.750000,160.000000,160.000000,101
2019-06-05,165.250000,182.500000,137.500000,150.250000,150.250000,619
2019-06-06,145.000000,158.500000,145.000000,150.750000,150.750000,296
2019-06-07,148.250000,158.500000,135.250000,147.750000,147.750000,933
2019-06-10,143.750000,155.000000,142.500000,145.000000,145.000000,524
2019-06-11,145.250000,154.500000,145.000000,150.000000,150.000000,148
2019-06-12,150.000000,154.500000,142.500000,145.000000,145.000000,435
2019-06-13,152.000000,152.000000,143.000000,147.500000,147.500000,138
2019-06-14,149.250000,152.500000,137.500000,145.000000,145.000000,308
2019-06-17,147.500000,147.500000,140.000000,147.000000,147.000000,60
2019-06-18,145.000000,152.500000,140.250000,150.000000,150.000000,164
2019-06-19,147.500000,157.500000,145.000000,150.000000,150.000000,87
2019-06-20,150.000000,156.250000,145.000000,149.500000,149.500000,262
2019-06-21,147.500000,149.500000,142.500000,142.500000,142.500000,32
2019-06-24,142.500000,145.000000,127.500000,136.250000,136.250000,312
2019-06-25,130.000000,140.000000,127.750000,130.000000,130.000000,256
2019-06-26,127.750000,137.500000,117.750000,120.750000,120.750000,324
2019-06-27,122.500000,132.500000,122.500000,122.500000,122.500000,295
2019-06-28,125.000000,132.500000,119.500000,127.500000,127.500000,160
2019-07-01,120.000000,127.250000,117.500000,122.500000,122.500000,74
2019-07-02,125.000000,142.500000,120.000000,129.500000,129.500000,444
2019-07-03,125.250000,140.000000,125.250000,137.500000,137.500000,56
2019-07-05,135.000000,137.500000,132.500000,135.250000,135.250000,74
2019-07-08,137.750000,142.500000,126.250000,126.500000,126.500000,239
2019-07-09,126.250000,134.750000,126.250000,130.000000,130.000000,66
2019-07-10,127.500000,132.500000,126.250000,130.000000,130.000000,150
2019-07-11,130.000000,130.000000,125.000000,127.750000,127.750000,312
2019-07-12,128.250000,132.500000,127.500000,130.000000,130.000000,43
2019-07-15,132.500000,132.500000,122.500000,125.000000,125.000000,214
